"tier_4","grid_id","geometry","median_measurements"
"4-007","243654","POLYGON ((-63.70000000000067 46.36666700000291, -63.70000000000066 46.35000000000292, -63.683333000000644 46.350000000002936, -63.683333000000644 46.36666700000291, -63.70000000000067 46.36666700000291))","3"
"4-007","243751","POLYGON ((-63.76666700000065 46.30000000000292, -63.76666700000065 46.28333300000292, -63.750000000000654 46.28333300000292, -63.750000000000654 46.30000000000291, -63.76666700000065 46.30000000000292))","2"
"4-007","242439","POLYGON ((-64.10000000000066 46.98333300000289, -64.10000000000066 46.96666700000287, -64.08333300000066 46.966667000002886, -64.08333300000068 46.98333300000289, -64.10000000000066 46.98333300000289))","6"
"4-007","243324","POLYGON ((-63.683333000000644 46.500000000002935, -63.683333000000644 46.48333300000293, -63.66666700000064 46.48333300000293, -63.66666700000064 46.500000000002906, -63.683333000000644 46.500000000002935))","4"
"4-007","243510","POLYGON ((-63.50000000000064 46.43333300000292, -63.50000000000064 46.416667000002896, -63.48333300000064 46.41666700000291, -63.48333300000067 46.4333330000029, -63.50000000000064 46.43333300000292))","1"
"4-007","243593","POLYGON ((-63.50000000000064 46.40000000000289, -63.50000000000063 46.38333300000295, -63.48333300000064 46.38333300000294, -63.48333300000064 46.40000000000292, -63.50000000000064 46.40000000000289))","3"
"4-007","244024","POLYGON ((-63.63333300000063 46.183333000002925, -63.63333300000065 46.166667000002946, -63.616667000000646 46.16666700000291, -63.61666700000064 46.18333300000293, -63.63333300000063 46.183333000002925))","5"
"4-007","242680","POLYGON ((-64.2666670000007 46.7833330000029, -64.26666700000068 46.7666670000029, -64.25000000000068 46.766667000002904, -64.2500000000007 46.78333300000291, -64.2666670000007 46.7833330000029))","3"
"4-007","242774","POLYGON ((-64.13333300000069 46.7333330000029, -64.13333300000066 46.71666700000289, -64.11666700000069 46.7166670000029, -64.11666700000069 46.7333330000029, -64.13333300000069 46.7333330000029))","6"
"4-007","243028","POLYGON ((-63.98333300000066 46.61666700000292, -63.98333300000066 46.600000000002915, -63.966667000000676 46.60000000000289, -63.96666700000067 46.61666700000291, -63.98333300000066 46.61666700000292))","2"
"4-007","243293","POLYGON ((-63.483333000000655 46.51666700000289, -63.48333300000064 46.50000000000293, -63.46666700000063 46.50000000000291, -63.46666700000063 46.516667000002926, -63.483333000000655 46.51666700000289))","1"
"4-007","242962","POLYGON ((-64.4166670000007 46.6333330000029, -64.4166670000007 46.6166670000029, -64.4000000000007 46.61666700000289, -64.40000000000072 46.633333000002914, -64.4166670000007 46.6333330000029))","1"
"4-007","242500","POLYGON ((-63.98333300000068 46.93333300000289, -63.98333300000068 46.916667000002874, -63.96666700000069 46.91666700000287, -63.96666700000069 46.93333300000288, -63.98333300000068 46.93333300000289))","5"
"4-007","243661","POLYGON ((-63.583333000000636 46.36666700000292, -63.583333000000636 46.35000000000292, -63.56666700000064 46.3500000000029, -63.566667000000656 46.36666700000292, -63.583333000000636 46.36666700000292))","3"
"4-007","243522","POLYGON ((-64.01666700000068 46.4166670000029, -64.01666700000068 46.40000000000291, -64.00000000000068 46.40000000000291, -64.00000000000068 46.41666700000289, -64.01666700000068 46.4166670000029))","3"
"4-007","245085","POLYGON ((-64.46666700000071 47.06666700000288, -64.46666700000071 47.05000000000287, -64.45000000000071 47.050000000002896, -64.4500000000007 47.06666700000288, -64.46666700000071 47.06666700000288))","20"
"4-007","243827","POLYGON ((-63.56666700000064 46.25000000000293, -63.566667000000656 46.23333300000293, -63.55000000000064 46.23333300000296, -63.55000000000064 46.25000000000293, -63.56666700000064 46.25000000000293))","3"
"4-007","242399","POLYGON ((-64.03333300000068 47.05000000000288, -64.03333300000067 47.03333300000288, -64.01666700000068 47.03333300000287, -64.01666700000068 47.050000000002875, -64.03333300000068 47.05000000000288))","7"
"4-007","242389","POLYGON ((-63.966667000000676 47.08333300000289, -63.966667000000676 47.0666670000029, -63.95000000000068 47.06666700000288, -63.95000000000068 47.08333300000288, -63.966667000000676 47.08333300000289))","8"
"4-007","242792","POLYGON ((-64.38333300000069 46.7166670000029, -64.38333300000069 46.700000000002895, -64.3666670000007 46.700000000002895, -64.3666670000007 46.7166670000029, -64.38333300000069 46.7166670000029))","2"
"4-007","244032","POLYGON ((-64.55000000000071 46.68333300000289, -64.55000000000071 46.666667000002896, -64.53333300000071 46.6666670000029, -64.53333300000071 46.683333000002875, -64.55000000000071 46.68333300000289))","2"
"4-007","243485","POLYGON ((-63.91666700000066 46.433333000002904, -63.91666700000066 46.4166670000029, -63.90000000000067 46.41666700000292, -63.90000000000066 46.43333300000292, -63.91666700000066 46.433333000002904))","3"
"4-007","243109","POLYGON ((-63.933333000000665 46.58333300000293, -63.933333000000665 46.566667000002916, -63.91666700000066 46.5666670000029, -63.91666700000067 46.58333300000293, -63.933333000000665 46.58333300000293))","5"
"4-007","242949","POLYGON ((-63.96666700000067 46.65000000000289, -63.96666700000069 46.633333000002914, -63.95000000000068 46.633333000002885, -63.95000000000068 46.65000000000291, -63.96666700000067 46.65000000000289))","2"
"4-007","243882","POLYGON ((-63.50000000000063 46.20000000000292, -63.50000000000063 46.18333300000293, -63.48333300000063 46.183333000002925, -63.48333300000064 46.20000000000293, -63.50000000000063 46.20000000000292))","1"
"4-007","243207","POLYGON ((-63.58333300000065 46.5500000000029, -63.583333000000636 46.533333000002926, -63.566667000000656 46.5333330000029, -63.56666700000064 46.5500000000029, -63.58333300000065 46.5500000000029))","5"
"4-007","243479","POLYGON ((-64.01666700000067 46.433333000002904, -64.01666700000068 46.4166670000029, -64.00000000000068 46.41666700000289, -64.00000000000068 46.43333300000291, -64.01666700000067 46.433333000002904))","3"
"4-007","243636","POLYGON ((-63.416667000000636 46.38333300000293, -63.41666700000062 46.366667000002906, -63.400000000000624 46.36666700000291, -63.400000000000624 46.38333300000292, -63.416667000000636 46.38333300000293))","4"
"4-007","243586","POLYGON ((-63.616667000000646 46.4000000000029, -63.616667000000646 46.38333300000293, -63.600000000000634 46.38333300000293, -63.60000000000066 46.40000000000291, -63.616667000000646 46.4000000000029))","3"
"4-007","243122","POLYGON ((-63.716667000000655 46.583333000002895, -63.716667000000655 46.566667000002916, -63.70000000000066 46.566667000002916, -63.70000000000066 46.583333000002916, -63.716667000000655 46.583333000002895))","1"
"4-007","243439","POLYGON ((-63.950000000000664 46.450000000002916, -63.95000000000068 46.4333330000029, -63.933333000000665 46.43333300000291, -63.933333000000665 46.45000000000291, -63.950000000000664 46.450000000002916))","3"
"4-007","243182","POLYGON ((-64.00000000000068 46.5500000000029, -64.00000000000068 46.53333300000289, -63.98333300000068 46.5333330000029, -63.98333300000068 46.550000000002896, -64.00000000000068 46.5500000000029))","4"
"4-007","242545","POLYGON ((-64.20000000000068 46.883333000002885, -64.20000000000068 46.866667000002884, -64.18333300000069 46.866667000002884, -64.1833330000007 46.8833330000029, -64.20000000000068 46.883333000002885))","3"
"4-007","243181","POLYGON ((-64.01666700000068 46.550000000002896, -64.01666700000068 46.53333300000292, -64.00000000000068 46.53333300000289, -64.00000000000068 46.5500000000029, -64.01666700000068 46.550000000002896))","3"
"4-007","243251","POLYGON ((-63.51666700000063 46.533333000002926, -63.51666700000063 46.5166670000029, -63.50000000000064 46.51666700000291, -63.500000000000654 46.533333000002926, -63.51666700000063 46.533333000002926))","7"
"4-007","243301","POLYGON ((-64.06666700000068 46.50000000000291, -64.06666700000069 46.48333300000293, -64.05000000000068 46.483333000002915, -64.05000000000067 46.50000000000292, -64.06666700000068 46.50000000000291))","80"
"4-007","242711","POLYGON ((-64.18333300000069 46.76666700000287, -64.18333300000069 46.7500000000029, -64.1666670000007 46.75000000000288, -64.16666700000069 46.76666700000289, -64.18333300000069 46.76666700000287))","5"
"4-007","243710","POLYGON ((-63.683333000000644 46.33333300000293, -63.683333000000644 46.31666700000293, -63.666667000000636 46.31666700000293, -63.66666700000064 46.33333300000294, -63.683333000000644 46.33333300000293))","5"
"4-007","243249","POLYGON ((-63.55000000000064 46.533333000002926, -63.55000000000064 46.51666700000292, -63.53333300000065 46.5166670000029, -63.53333300000064 46.53333300000291, -63.55000000000064 46.533333000002926))","8"
"4-007","243331","POLYGON ((-63.56666700000064 46.500000000002906, -63.56666700000064 46.4833330000029, -63.55000000000064 46.48333300000292, -63.55000000000065 46.5000000000029, -63.56666700000064 46.500000000002906))","2"
"4-007","243220","POLYGON ((-64.03333300000068 46.533333000002905, -64.03333300000068 46.51666700000292, -64.01666700000068 46.51666700000292, -64.01666700000068 46.53333300000292, -64.03333300000068 46.533333000002905))","7"
"4-007","242573","POLYGON ((-64.10000000000069 46.86666700000286, -64.10000000000069 46.85000000000288, -64.08333300000066 46.85000000000289, -64.08333300000066 46.866667000002884, -64.10000000000069 46.86666700000286))","3"
"4-007","243176","POLYGON ((-64.10000000000069 46.550000000002896, -64.10000000000066 46.5333330000029, -64.08333300000065 46.53333300000291, -64.08333300000068 46.5500000000029, -64.10000000000069 46.550000000002896))","12"
"4-007","244165","POLYGON ((-64.2666670000007 46.48333300000293, -64.2666670000007 46.46666700000291, -64.25000000000068 46.46666700000291, -64.25000000000068 46.48333300000293, -64.2666670000007 46.48333300000293))","4"
"4-007","243844","POLYGON ((-63.60000000000065 46.23333300000293, -63.60000000000065 46.21666700000295, -63.58333300000062 46.21666700000292, -63.583333000000636 46.23333300000293, -63.60000000000065 46.23333300000293))","12"
"4-007","242832","POLYGON ((-64.2500000000007 46.7000000000029, -64.2500000000007 46.683333000002875, -64.23333300000068 46.68333300000287, -64.23333300000068 46.70000000000291, -64.2500000000007 46.7000000000029))","9"
"4-007","243517","POLYGON ((-64.10000000000066 46.41666700000291, -64.10000000000066 46.40000000000291, -64.08333300000066 46.400000000002905, -64.08333300000066 46.41666700000291, -64.10000000000066 46.41666700000291))","2"
"4-007","242863","POLYGON ((-64.26666700000068 46.68333300000291, -64.26666700000068 46.666667000002896, -64.25000000000068 46.66666700000287, -64.2500000000007 46.683333000002875, -64.26666700000068 46.68333300000291))","2"
"4-007","243670","POLYGON ((-63.43333300000063 46.36666700000291, -63.43333300000062 46.35000000000293, -63.416667000000636 46.35000000000295, -63.41666700000062 46.366667000002906, -63.43333300000063 46.36666700000291))","4"
"4-007","242808","POLYGON ((-64.11666700000069 46.7166670000029, -64.11666700000069 46.700000000002895, -64.10000000000066 46.70000000000291, -64.10000000000068 46.716667000002886, -64.11666700000069 46.7166670000029))","4"
"4-007","242555","POLYGON ((-64.03333300000067 46.883333000002864, -64.03333300000067 46.866667000002884, -64.0166670000007 46.866667000002884, -64.0166670000007 46.88333300000291, -64.03333300000067 46.883333000002864))","10"
"4-007","242700","POLYGON ((-64.3666670000007 46.766667000002904, -64.36666700000072 46.7500000000029, -64.3500000000007 46.75000000000289, -64.35000000000069 46.7666670000029, -64.3666670000007 46.766667000002904))","2"
"4-007","242877","POLYGON ((-64.03333300000067 46.68333300000291, -64.03333300000067 46.666667000002896, -64.01666700000068 46.6666670000029, -64.01666700000067 46.6833330000029, -64.03333300000067 46.68333300000291))","2"
"4-007","243385","POLYGON ((-64.13333300000068 46.46666700000291, -64.13333300000066 46.45000000000291, -64.11666700000069 46.45000000000291, -64.11666700000067 46.46666700000289, -64.13333300000068 46.46666700000291))","2"
"4-007","243138","POLYGON ((-64.06666700000069 46.5666670000029, -64.06666700000069 46.550000000002896, -64.05000000000067 46.550000000002896, -64.05000000000068 46.566667000002916, -64.06666700000069 46.5666670000029))","306"
"4-007","243891","POLYGON ((-63.56666700000064 46.166667000002924, -63.56666700000064 46.150000000002926, -63.55000000000064 46.150000000002926, -63.55000000000065 46.1666670000029, -63.56666700000064 46.166667000002924))","4"
"4-007","244021","POLYGON ((-63.733333000000655 46.23333300000293, -63.733333000000655 46.21666700000293, -63.71666700000064 46.216667000002936, -63.716667000000655 46.233333000002936, -63.733333000000655 46.23333300000293))","2"
"4-007","243806","POLYGON ((-63.566667000000656 46.26666700000292, -63.56666700000064 46.25000000000293, -63.55000000000064 46.25000000000293, -63.55000000000064 46.26666700000293, -63.566667000000656 46.26666700000292))","5"
"4-007","243537","POLYGON ((-63.766667000000666 46.4166670000029, -63.76666700000065 46.40000000000292, -63.75000000000067 46.40000000000291, -63.750000000000654 46.41666700000291, -63.766667000000666 46.4166670000029))","5"
"4-007","243201","POLYGON ((-63.683333000000644 46.550000000002896, -63.683333000000644 46.53333300000292, -63.66666700000064 46.53333300000291, -63.66666700000064 46.550000000002896, -63.683333000000644 46.550000000002896))","1"
"4-007","243765","POLYGON ((-63.53333300000064 46.30000000000291, -63.53333300000064 46.28333300000291, -63.516667000000616 46.28333300000291, -63.516667000000616 46.30000000000291, -63.53333300000064 46.30000000000291))","10"
"4-007","243147","POLYGON ((-63.91666700000066 46.5666670000029, -63.91666700000066 46.550000000002896, -63.90000000000068 46.550000000002896, -63.90000000000066 46.5666670000029, -63.91666700000066 46.5666670000029))","2"
"4-007","243072","POLYGON ((-63.86666700000066 46.60000000000293, -63.86666700000066 46.5833330000029, -63.85000000000066 46.58333300000291, -63.85000000000066 46.60000000000291, -63.86666700000066 46.60000000000293))","4"
"4-007","242462","POLYGON ((-64.00000000000068 46.96666700000287, -64.00000000000068 46.95000000000288, -63.9833330000007 46.950000000002895, -63.98333300000069 46.96666700000287, -64.00000000000068 46.96666700000287))","22"
"4-007","242681","POLYGON ((-64.2500000000007 46.78333300000291, -64.25000000000068 46.766667000002904, -64.2333330000007 46.76666700000291, -64.23333300000068 46.78333300000288, -64.2500000000007 46.78333300000291))","2"
"4-007","243110","POLYGON ((-63.91666700000067 46.58333300000293, -63.91666700000066 46.5666670000029, -63.90000000000066 46.5666670000029, -63.90000000000068 46.583333000002916, -63.91666700000067 46.58333300000293))","4"
